accountId,type,name,address,email,phone,website,lat,lng
"08666269-cbf2-e811-a140-0003ff49ab7a","findacpa","PSCA & Associates","214-216 Sturt St, ADELAIDE SA 5000, AUS","ANDREW@PSCA.NET.AU","+61882120622","http://www.psca.net.au","-34.93311","138.59071"
"fe049816-208e-e311-8aaf-0050569a6ed2","findacpa","Golden Bull Accountants","312 Morphett St, ADELAIDE SA 5000, AUS","michael@goldenbullaccountants.com.au","+61882125758","http://www.goldenbullaccountants.com.au","-34.93142","138.59433"
"6c719ce8-4167-e111-a0c0-005056b3003f","findacpa","Distinct Accounting Pty Ltd","126-128 Sturt St, ADELAIDE SA 5000, AUS","carlob@distinctaccounting.com.au","+61872318600","http://www.distinctaccounting.com.au","-34.93285","138.59556"
"471ed5dc-ffd5-ea11-bf21-0003ff6f6767","findacpa","Lawrie Accounting","U 1  141 Sir Donald Bradman Dr, HILTON SA 5033, AUS","steve@lawrieaccounting.com.au","+61884517526",,"-34.93245","138.56431"
"07ed0bfa-7be0-eb11-8128-0050569a1c9a","findacpa","Odhavji and Associates","33 Market St, ADELAIDE SA 5000, AUS","amit@odhavji.com.au","+61882118166","http://www.odhavji.com.au","-34.93134","138.5974"
"c98fcf7b-2862-e811-80ff-0050569a458f","findacpa","ZK Tax and Business Advisory Services","16a Shaw Ave, RICHMOND SA 5033, AUS","zahid@zktax.com.au","+61401640790",,"-34.93663","138.56391"
"cc72eb74-aed8-e211-88a4-0050569a6ed0","findacpa","Jaquillard Minns","65 Gilbert St, ADELAIDE SA 5000, AUS","mark@jaqminns.com.au","+61882216551",,"-34.93465","138.59797"
"29c444fb-b143-ea11-b698-0003ff6f35ba","findacpa","Heard Phillips Lieberenz","L 12  50 Pirie St, ADELAIDE SA 5000, AUS","info@hplca.com.au","+61870890011","http://vyoung@hplca.com.au","-34.92548","138.60181"
"7414cf9a-fe4c-e811-80fc-0050569a458f","findacpa","Bray Business Management","Level 1, 190 Henley Beach Rd, TORRENSVILLE SA 5031, AUS","dbray@bbm.net.au","+61882389500",,"-34.92392","138.55993"
"d7a1e846-27eb-e011-9922-005056b30007","findacpa","RJC Evans and Co","116 Greenhill Rd, UNLEY SA 5061, AUS","rjcevans@rjcevans.com.au","+61882722500","http://www.rjcevans.com.au/","-34.94153","138.60238"
"182c471a-0571-e311-8d12-0050569a41b5","findacpa","McCormack Accountants and Advisors","PO Box 230, NORTH ADELAIDE SA 5006, AUS","tim@mccormackaa.com.au","+61884650700",,"-34.90775","138.59662"
"4092f4fe-8fa3-e011-8bb9-005056b30007","findacpa","MEUS Accounting Pty Ltd","207-209 O'Connell St, NORTH ADELAIDE SA 5006, AUS","admin@meus.com.au","+61403016311",,"-34.90245","138.59425"
"1dc9a5be-2988-e011-87e1-005056b30007","findacpa","Moore Australia (SA) Pty Ltd","L 2  180 Flinders St, ADELAIDE SA 5000, AUS","sa@moore-australia.com.au","+61882243300","https://www.moore-australia.com.au/","-34.92648","138.60738"
"b6da2dcd-a6c9-eb11-ba5e-0003ff6fcdb7","findacpa","Brilliance Accounting","U 1, G  157 Grenfell St, ADELAIDE SA 5000, AUS","vicky@brillianceaccounting.com.au","0430056580",,"-34.9243","138.60716"
"ba3a56aa-c2e2-e111-83ea-005056b3003f","findacpa","Ambrose Baker and Partners","252 Angas St, ADELAIDE SA 5000, AUS","allen.frost@ambrosebaker.com.au","+61882321022",,"-34.92934","138.61014"
"e3709e4c-1b88-e011-87e1-005056b30007","findacpa","Investor & Business Taxation Services","9 Vincent St, BROOKLYN PARK SA 5032, AUS","lennoxp@live.com","+61883517842",,"-34.93132","138.55048"
"639d5fc4-65ae-e911-8109-0050569a1c9a","findacpa","H & M Accounting","94 Frederick St, WELLAND SA 5007, AUS","annie@hmaccounting.com.au","0425 9210 251",,"-34.90517","138.55738"
"19ab8982-2888-e011-972f-005056b3003f","findacpa","EFC Tax & Accounting Services Pty Ltd","227 Hutt St, ADELAIDE SA 5000, AUS","Dale@efcgroup.com.au","0882726833","http://www.efcgroup.com.au","-34.93322","138.612"
"d1ddf2c7-5429-e611-80dc-0050569a458f","findacpa","4C Consulting (SA) Pty Ltd","Level 1, 75c Highbury St, PROSPECT SA 5082, AUS","Katie.rosie@4csa.com.au","+61871091777","http://www.4cconsulting.com.au","-34.89465","138.60111"
"9fba4473-10c0-ea11-8116-0050569a1c9a","findacpa","MPG Tax Accountant","2a Lynton Ave, SOUTH PLYMPTON SA 5038, AUS","monilg@mpgtaxaccountant.com.au","+61413827109",,"-34.96833","138.55913"
"2517fa26-78ce-ed11-a81b-00224893df47","findacpa","FinPro Consultant Group","U 1  132 Prospect Rd, PROSPECT SA 5082, AUS","admin@fin-pro.com.au","+610870820580","https://www.fin-pro.com.au","-34.88582","138.59359"
"82eaa231-e270-e211-a04f-005056b30007","findacpa","CM Accountants & Business Advisors","U 1  497 Marion Rd, SOUTH PLYMPTON SA 5038, AUS","cmartin@cjmsa.com.au","0882972888","http://www.cjmsa.com.au","-34.97298","138.55569"
"dda1fede-d39a-e411-a6e2-0050569a6ed0","findacpa","Caveo Partners","L 1  208 Greenhill Rd, EASTWOOD SA 5063, AUS","vince@caveopartners.com.au","+61882018333","http://www.caveopartners.com.au","-34.9407","138.6199"
"5bed591b-b163-e411-b1fc-0050569a6ed0","findacpa","Pannell Advisory","PO Box 52, DAW PARK SA 5041, AUS","carissa@pannelladvisory.com","+61401962661",,"-34.98539","138.58777"
"f803dc81-b263-ec11-812d-0050569a1c9a","findacpa","VP Tax Accountants","213 Greenhill Rd, EASTWOOD SA 5063, AUS","info@vptax.com.au","+61401290019",,"-34.94063","138.62103"
"6ef9c884-1b88-e011-82c3-005056b3003f","findacpa","Chris Morrissey","213 Greenhill Rd, EASTWOOD SA 5063, AUS","chrism@esc.net.au","+61407400775",,"-34.94067","138.62111"
"7995b1cc-2688-e011-87e1-005056b30007","findacpa","MC Accounting & Business Development Pty Ltd","92 Rundle St, KENT TOWN SA 5067, AUS","mauro@mcaccounting.com.au","+61883637488",,"-34.91916","138.62135"
"b8ec0cbd-2988-e011-972f-005056b3003f","findacpa","Gilberts Accounting Pty Ltd","36 Dequetteville Tce, KENT TOWN SA 5067, AUS","admin@gilbertsaccounting.com.au","+61883336200","http://www.gilbertsaccounting.com.au/","-34.92706","138.62267"
"ef7a16ad-319f-e711-80f1-0050569a1c9a","findacpa","Absolute Financial Management Services Group","42 Fullarton Rd, NORWOOD SA 5067, AUS","jz@afmservices.com.au","+61883634499","http://www.afmservices.com.au/","-34.91892","138.62339"
"9d9e7198-6e51-e311-aa2c-0050569a6ed0","findacpa","Woods Penhall","27 Charles St, NORWOOD SA 5067, AUS","aw@woodspenhall.com.au","+61883642000",,"-34.9254","138.62534"
